Input,,,,,,,Output
x1,x2,x3,x4,x5,x6,x7,y
150,150,150,9.48,10,56,c1,61.42
150,150,150,9.49,10,56,c1,62.01
150,150,150,9.49,12,7,c1,51.01
150,150,150,9.51,12,7,c1,51.21
150,150,150,9.72,12,7,c1,51.42
150,150,150,9.84,12,7,c1,51.53
150,150,150,9.89,12,7,c1,51.71
150,150,150,9.91,12,7,c1,51.71
150,150,150,9.52,12,28,c1,60.71
150,150,150,9.65,12,28,c1,60.92
150,150,150,9.76,12,28,c1,61.11
150,150,150,9.84,12,28,c1,61.23
150,150,150,9.89,12,28,c1,61.41
150,150,150,9.96,12,28,c1,61.76
150,150,150,9.65,12,56,c1,66.11
150,150,150,9.68,12,56,c1,66.31
150,150,150,9.78,12,56,c1,66.52
150,150,150,9.85,12,56,c1,66.71
150,150,150,9.99,12,56,c1,66.82
150,150,150,10.12,12,56,c1,67.61
150,150,150,10.21,14,7,c1,56.42
150,150,150,10.42,14,7,c1,56.61
150,150,150,10.32,14,7,c1,56.82
150,150,150,10.35,14,7,c1,56.93
150,150,150,10.46,14,7,c1,57.11
150,150,150,10.51,14,7,c1,57.99
150,150,150,10.48,14,28,c1,65.71
150,150,150,10.51,14,28,c1,65.92
150,150,150,10.56,14,28,c1,66.12
150,150,150,10.58,14,28,c1,66.31
150,150,150,10.61,14,28,c1,66.41
150,150,150,10.63,14,28,c1,66.73
150,150,150,10.49,14,56,c1,71.51
150,150,150,10.57,14,56,c1,71.72
150,150,150,10.68,14,56,c1,71.91
150,150,150,10.69,14,56,c1,72.12
150,150,150,10.75,14,56,c1,72.31
150,150,150,10.76,14,56,c1,73.21
150,0,300,11.52,4,7,s1,4.01
150,0,300,12.12,4,7,s1,4.11
150,0,300,12.36,4,7,s1,4.22
150,0,300,12.37,4,7,s1,4.31
150,0,300,12.42,4,7,s1,4.41
150,0,300,12.43,4,7,s1,4.14
150,0,300,12.21,4,28,s1,5.21
150,0,300,12.36,4,28,s1,5.32
150,0,300,12.58,4,28,s1,5.41
150,0,300,12.61,4,28,s1,5.52
150,0,300,12.65,4,28,s1,5.61
150,0,300,12.71,4,28,s1,5.93
150,0,300,12.31,4,56,s1,5.71
150,0,300,12.37,4,56,s1,5.82
150,0,300,12.59,4,56,s1,5.91
150,0,300,12.62,4,56,s1,6.02
150,0,300,12.66,4,56,s1,6.11
150,0,300,12.72,4,56,s1,6.43
150,0,300,13.51,6,7,s1,4.71
150,0,300,13.53,6,7,s1,4.82
150,0,300,13.65,6,7,s1,4.91
150,0,300,13.67,6,7,s1,5.01
150,0,300,13.68,6,7,s1,5.11
150,0,300,13.79,6,7,s1,4.91
150,0,300,13.71,6,28,s1,6.11
150,0,300,13.73,6,28,s1,6.22
150,0,300,13.87,6,28,s1,6.41
150,0,300,13.88,6,28,s1,6.52
150,0,300,13.89,6,28,s1,6.61
150,0,300,13.91,6,28,s1,6.77
150,0,300,13.75,6,56,s1,6.71
150,0,300,13.77,6,56,s1,6.82
150,0,300,13.78,6,56,s1,6.91
150,0,300,13.95,6,56,s1,7.02
150,0,300,13.98,6,56,s1,7.11
150,0,300,13.99,6,56,s1,7.55
150,0,300,14.21,8,7,s1,5.51
150,0,300,14.22,8,7,s1,5.62
150,0,300,14.25,8,7,s1,5.71
150,0,300,14.51,8,7,s1,5.82
150,0,300,14.56,8,7,s1,5.93
150,0,300,14.61,8,7,s1,5.91
150,0,300,14.25,8,28,s1,7.91
150,0,300,14.35,8,28,s1,8.02
150,0,300,14.38,8,28,s1,8.11
150,0,300,14.48,8,28,s1,8.21
150,0,300,14.52,8,28,s1,8.31
150,0,300,14.56,8,28,s1,8.7
150,0,300,14.57,8,56,s1,8.01
150,0,300,14.66,8,56,s1,8.12
150,0,300,14.78,8,56,s1,8.21
150,0,300,14.79,8,56,s1,8.31
150,0,300,14.81,8,56,s1,8.41
150,0,300,14.82,8,56,s1,8.62
150,0,300,14.62,10,7,s1,6.41
150,0,300,14.72,10,7,s1,6.52
150,0,300,14.75,10,7,s1,6.71
150,0,300,14.81,10,7,s1,6.82
150,0,300,14.83,10,7,s1,6.91
150,0,300,14.89,10,7,s1,6.95
150,0,300,14.68,10,28,s1,8.51
150,0,300,14.69,10,28,s1,8.62
150,0,300,14.76,10,28,s1,8.71
150,0,300,14.78,10,28,s1,8.82
150,0,300,14.79,10,28,s1,8.91
150,0,300,14.86,10,28,s1,9.29
150,0,300,14.87,10,56,s1,9.21
150,0,300,14.88,10,56,s1,9.32
150,0,300,14.89,10,56,s1,9.41
150,0,300,14.92,10,56,s1,9.61
150,0,300,14.95,10,56,s1,9.71
150,0,300,14.98,10,56,s1,10.34
150,0,300,15.5,12,7,s1,7.52
150,0,300,15.51,12,7,s1,7.71
150,0,300,15.22,12,7,s1,7.82
150,0,300,15.41,12,7,s1,7.93
150,0,300,15.45,12,7,s1,8.01
150,0,300,15.46,12,7,s1,8.17
150,0,300,15.48,12,28,s1,10.01
150,0,300,15.48,12,28,s1,10.12
150,0,300,15.51,12,28,s1,10.22
150,0,300,15.52,12,28,s1,10.41
150,0,300,15.55,12,28,s1,10.51
150,0,300,15.61,12,28,s1,10.59
150,0,300,15.62,12,56,s1,10.82
150,0,300,15.66,12,56,s1,10.93
150,0,300,15.67,12,56,s1,11.11
150,0,300,15.68,12,56,s1,11.22
150,0,300,15.71,12,56,s1,11.31
150,0,300,15.72,12,56,s1,11.99
150,0,300,15.73,14,7,s1,8.91
150,0,300,15.78,14,7,s1,9.02
150,0,300,15.79,14,7,s1,9.11
150,0,300,15.82,14,7,s1,9.21
150,0,300,15.83,14,7,s1,9.31
150,0,300,15.84,14,7,s1,9.64
150,0,300,15.85,14,28,s1,11.71
150,0,300,15.86,14,28,s1,11.82
150,0,300,15.87,14,28,s1,11.91
150,0,300,15.88,14,28,s1,12.12
150,0,300,15.89,14,28,s1,12.21
150,0,300,15.91,14,28,s1,12.59
150,0,300,15.92,14,56,s1,12.71
150,0,300,15.93,14,56,s1,12.82
150,0,300,15.94,14,56,s1,12.91
150,0,300,15.95,14,56,s1,13.12
150,0,300,15.97,14,56,s1,13.21
150,0,300,15.98,14,56,s1,14.01
150,0,300,11.52,4,7,c2,21.01
150,0,300,12.12,4,7,c2,21.12
150,0,300,12.36,4,7,c2,21.21
150,0,300,12.37,4,7,c2,21.31
150,0,300,12.42,4,7,c2,21.41
150,0,300,12.43,4,7,c2,21.74
150,0,300,12.21,4,28,c2,25.91
150,0,300,12.36,4,28,c2,26.02
150,0,300,12.58,4,28,c2,26.11
150,0,300,12.61,4,28,c2,26.21
150,0,300,12.65,4,28,c2,26.31
150,0,300,12.71,4,28,c2,26.64
150,0,300,12.31,4,56,c2,27.11
150,0,300,12.37,4,56,c2,27.22
150,0,300,12.59,4,56,c2,27.31
150,0,300,12.62,4,56,c2,27.41
150,0,300,12.66,4,56,c2,27.51
150,0,300,12.72,4,56,c2,27.84
150,0,300,13.51,6,7,c2,27.31
150,0,300,13.53,6,7,c2,27.42
150,0,300,13.65,6,7,c2,27.61
150,0,300,13.67,6,7,c2,27.72
150,0,300,13.68,6,7,c2,27.81
150,0,300,13.79,6,7,c2,28.33
150,0,300,13.71,6,28,c2,35.91
150,0,300,13.73,6,28,c2,36.02
150,0,300,13.87,6,28,c2,36.11
150,0,300,13.88,6,28,c2,36.22
150,0,300,13.89,6,28,c2,36.31
150,0,300,13.91,6,28,c2,36.63
150,0,300,13.75,6,56,c2,37.41
150,0,300,13.77,6,56,c2,37.52
150,0,300,13.78,6,56,c2,37.71
150,0,300,13.95,6,56,c2,37.82
150,0,300,13.98,6,56,c2,37.91
150,0,300,13.99,6,56,c2,38.43
150,0,300,14.21,8,7,c2,32.11
150,0,300,14.22,8,7,c2,32.22
150,0,300,14.25,8,7,c2,32.41
150,0,300,14.51,8,7,c2,32.52
150,0,300,14.56,8,7,c2,32.71
150,0,300,14.61,8,7,c2,33.03
150,0,300,14.25,8,28,c2,40.11
150,0,300,14.35,8,28,c2,40.22
150,0,300,14.38,8,28,c2,40.31
150,0,300,14.48,8,28,c2,40.41
150,0,300,14.52,8,28,c2,40.51
150,0,300,14.56,8,28,c2,40.84
150,0,300,14.57,8,56,c2,43.41
150,0,300,14.66,8,56,c2,43.52
150,0,300,14.78,8,56,c2,43.71
150,0,300,14.79,8,56,c2,43.82
150,0,300,14.81,8,56,c2,43.91
150,0,300,14.82,8,56,c2,44.43
150,0,300,14.62,10,7,c2,34.81
150,0,300,14.72,10,7,c2,34.92
150,0,300,14.75,10,7,c2,35.11
150,0,300,14.81,10,7,c2,35.22
150,0,300,14.83,10,7,c2,35.31
150,0,300,14.89,10,7,c2,35.83
150,0,300,14.68,10,28,c2,43.41
150,0,300,14.69,10,28,c2,43.52
150,0,300,14.76,10,28,c2,43.61
150,0,300,14.78,10,28,c2,43.72
150,0,300,14.79,10,28,c2,43.81
150,0,300,14.86,10,28,c2,44.73
150,0,300,14.87,10,56,c2,47.41
150,0,300,14.88,10,56,c2,47.52
150,0,300,14.89,10,56,c2,47.71
150,0,300,14.92,10,56,c2,47.82
150,0,300,14.95,10,56,c2,47.91
150,0,300,14.98,10,56,c2,48.43
150,0,300,15.5,12,7,c2,38.81
150,0,300,15.51,12,7,c2,38.92
150,0,300,15.22,12,7,c2,39.11
150,0,300,15.41,12,7,c2,39.22
150,0,300,15.45,12,7,c2,39.31
150,0,300,15.46,12,7,c2,39.83
150,0,300,15.48,12,28,c2,47.41
150,0,300,15.48,12,28,c2,47.52
150,0,300,15.51,12,28,c2,47.61
150,0,300,15.52,12,28,c2,47.82
150,0,300,15.55,12,28,c2,47.91
150,0,300,15.61,12,28,c2,48.53
150,0,300,15.62,12,56,c2,51.61
150,0,300,15.66,12,56,c2,51.72
150,0,300,15.67,12,56,c2,51.91
150,0,300,15.68,12,56,c2,52.02
150,0,300,15.71,12,56,c2,52.11
150,0,300,15.72,12,56,c2,52.63
150,0,300,15.73,14,7,c2,42.81
150,0,300,15.78,14,7,c2,42.92
150,0,300,15.79,14,7,c2,43.11
150,0,300,15.82,14,7,c2,43.22
150,0,300,15.83,14,7,c2,43.31
150,0,300,15.84,14,7,c2,43.83
150,0,300,15.85,14,28,c2,51.41
150,0,300,15.86,14,28,c2,51.52
150,0,300,15.87,14,28,c2,51.71
150,0,300,15.88,14,28,c2,51.82
150,0,300,15.89,14,28,c2,51.91
150,0,300,15.91,14,28,c2,52.43
150,0,300,15.92,14,56,c2,55.81
150,0,300,15.93,14,56,c2,55.92
150,0,300,15.94,14,56,c2,56.11
150,0,300,15.95,14,56,c2,56.22
150,0,300,15.97,14,56,c2,56.31
150,0,300,15.98,14,56,c2,56.83
